Timecode,BlendShapeCount,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileRight,mouthSmileLeft,mouthFrownRight,mouthFrownLeft,mouthDimpleRight,mouthDimpleLeft,mouthStretchRight,mouthStretchLeft,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressRight,mouthPressLeft,mouthLowerDownRight,mouthLowerDownLeft,mouthUpperUpRight,mouthUpperUpLeft,browDownRight,browDownLeft,browInnerUp,browOuterUpRight,browOuterUpLeft,cheekPuff,cheekSquintRight,cheekSquintLeft,noseSneerRight,noseSneerLeft,tongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
101:29:46:47.325,61,0.0188386962,0.3323255479,0.1749783307,0.0000000000,0.0000000000,0.0690639541,0.0000000000,0.0185697880,0.3339398205,0.0000000000,0.0569668524,0.0000000000,0.0690454766,0.0000000000,0.0938066915,0.0000000000,0.0136210686,0.1020708978,0.1020708978,0.0926796421,0.1322147995,0.0193843301,0.0000000000,0.0000000000,0.0000000000,0.0242958888,0.0268693734,0.0680813491,0.0728307292,0.1458176523,0.1475228071,0.1758677959,0.0765769184,0.1174593419,0.1673140079,0.0876670629,0.0793064013,0.1127551496,0.1045131683,0.0335769057,0.0321527310,0.0494916588,0.0490126722,0.0893035084,0.0000000000,0.0000000000,0.0919890106,0.0702975094,0.0600522719,0.0999579430,0.1074562743,0.0002459603,0.0353438519,0.2766982317,0.2298492193,0.0346783102,0.2039716542,0.0035493702,0.1065207198,0.2028125674,0.0108494656
101:29:46:48.325,61,0.0174053814,0.3414698243,0.1632805318,0.0000000000,0.0000000000,0.0655657873,0.0000000000,0.0172341615,0.3429529369,0.0000000000,0.0452811271,0.0000000000,0.0655533299,0.0000000000,0.0943733230,0.0000000000,0.0134037519,0.0978806317,0.0978806317,0.0928358808,0.1323470473,0.0185803268,0.0000000000,0.0000000000,0.0000000000,0.0286282450,0.0307024624,0.0685153753,0.0731867552,0.1459433734,0.1476857066,0.1759154350,0.0764185935,0.1242002398,0.1748376936,0.0899089277,0.0817690864,0.1096728593,0.1031497344,0.0348578617,0.0331902876,0.0297542997,0.0296561979,0.0915727019,0.0000000000,0.0000000000,0.1064500213,0.0702633411,0.0601029359,0.1009161770,0.1082494482,0.0002492047,0.0308199823,0.2811723948,0.2143716365,0.0275594220,0.2094846517,0.0028974277,0.0993803665,0.2084188461,0.0104027251
101:29:46:49.326,61,0.0163969472,0.3505824506,0.1517436951,0.0000000000,0.0000000000,0.0619059429,0.0000000000,0.0162793361,0.3519279957,0.0000000000,0.0337604620,0.0000000000,0.0618977062,0.0000000000,0.0945749655,0.0000000000,0.0131786996,0.0964627638,0.0964627638,0.0935757384,0.1364313662,0.0179016646,0.0000000000,0.0000000000,0.0000000000,0.0304791667,0.0339196660,0.0687093139,0.0732862949,0.1461171508,0.1479820311,0.1744853705,0.0759983584,0.1265057325,0.1774470657,0.0908302814,0.0828127787,0.1085850000,0.1025467813,0.0359873772,0.0340097435,0.0223642364,0.0223337077,0.0931684375,0.0000000000,0.0000000000,0.1101154536,0.0701661557,0.0601155385,0.1025226116,0.1090751439,0.0001901368,0.0219596587,0.2886365056,0.1949514002,0.0205436051,0.2149729878,0.0022167829,0.0923403129,0.2140050679,0.0099257035
101:29:46:50.327,61,0.0137714557,0.3530657291,0.1344529539,0.0000000000,0.0000000000,0.0588458776,0.0000000000,0.0137185464,0.3541575670,0.0000000000,0.0168307070,0.0000000000,0.0588404164,0.0000000000,0.0948244929,0.0000000000,0.0130171832,0.0957115516,0.0957115516,0.0941368639,0.1377881467,0.0177407693,0.0000000000,0.0000000000,0.0000000000,0.0362390168,0.0517381132,0.0688898414,0.0733526424,0.1465731859,0.1487905830,0.1736885458,0.0757035315,0.1276645362,0.1787609160,0.0913198069,0.0833357275,0.1077596843,0.1019226089,0.0371470451,0.0347588696,0.0180458855,0.0180355087,0.0942375213,0.0000000000,0.0000000000,0.1118709818,0.0699510351,0.0599784479,0.1061425954,0.1101800799,0.0001828701,0.0158645213,0.2951746881,0.1792307049,0.0102411630,0.2163406461,0.0011121407,0.0818139464,0.2155541480,0.0088569960
101:29:46:51.327,61,0.0125763398,0.3583399951,0.1193599999,0.0000000000,0.0000000000,0.0563677512,0.0000000000,0.0125458110,0.3592158258,0.0000000000,0.0018940635,0.0000000000,0.0563641451,0.0000000000,0.0947479159,0.0000000000,0.0119343568,0.0954517797,0.0954517797,0.0961405262,0.1431643516,0.0179192014,0.0000000000,0.0000000000,0.0000000000,0.0380843133,0.0564248636,0.0690150857,0.0732897669,0.1471485645,0.1492476612,0.1729123592,0.0753845796,0.1280870289,0.1793261617,0.0915689394,0.0836233273,0.1072690040,0.1014460549,0.0389643610,0.0358361639,0.0092510534,0.0091697909,0.0986454189,0.0000000000,0.0000000000,0.1128738448,0.0698291808,0.0599540100,0.1116121858,0.1132492274,0.0002358786,0.0081251962,0.3085479140,0.1592520624,0.0011523712,0.2194324434,0.0001269436,0.0726214498,0.2188003212,0.0079802172
101:29:46:52.328,61,0.0132993404,0.3760908842,0.1055163294,0.0000000000,0.0000000000,0.0537281744,0.0000000000,0.0132615985,0.3767852187,0.0119098239,0.0000000000,0.0000000000,0.0537259728,0.0000000000,0.0947817937,0.0000000000,0.0112487311,0.0935188755,0.0935188755,0.0966434628,0.1427138448,0.0183118228,0.0000000000,0.0000000000,0.0000000000,0.0390394516,0.0584864132,0.0693714395,0.0734452829,0.1477849036,0.1497294456,0.1715428531,0.0750644505,0.1285443902,0.1797811687,0.0923109651,0.0843761563,0.1066910699,0.1009176224,0.0414752774,0.0375926644,0.0047840411,0.0046853735,0.1010595486,0.0000000000,0.0000000000,0.1152711138,0.0697259381,0.0599468835,0.1198507696,0.1198245138,0.0003050728,-0.0005556170,0.3248244226,0.1397428513,-0.0072431522,0.2301639915,-0.0008372595,0.0641724691,0.2296612114,0.0074041141
101:29:46:53.328,61,0.0133971712,0.3781182766,0.1005257592,0.0000000000,0.0000000000,0.0516921356,0.0000000000,0.0133603383,0.3787362874,0.0167699326,0.0000000000,0.0000000000,0.0516907759,0.0000000000,0.0946455225,0.0000000000,0.0100853955,0.0931875408,0.0931875408,0.0976685360,0.1430760324,0.0186661556,0.0000000000,0.0000000000,0.0000000000,0.0391466878,0.0526951961,0.0696946457,0.0735479370,0.1525642425,0.1512670815,0.1669434011,0.0748436823,0.1275735497,0.1784539968,0.0924543664,0.0846102908,0.1068497077,0.1009940729,0.0427635871,0.0386251956,0.0000000000,0.0000000000,0.1092683226,0.0132932737,0.0133457370,0.1138084754,0.0697113872,0.0600607693,0.1246807873,0.1240556315,0.0003544248,-0.0084115602,0.3397738039,0.1169442758,-0.0101984339,0.2313548028,-0.0011850293,0.0611343943,0.2309066057,0.0070919502
101:29:46:54.329,61,0.0131136486,0.3778764904,0.0900377482,0.0000000000,0.0000000000,0.0499335118,0.0000000000,0.0130786430,0.3783270717,0.0271103047,0.0000000000,0.0000000000,0.0499324128,0.0000000000,0.0943152159,0.0000000000,0.0092971008,0.0928414166,0.0928414166,0.0999606624,0.1435028911,0.0188243482,0.0000000000,0.0000000000,0.0000000000,0.0395497084,0.0512482934,0.0697423890,0.0733634457,0.1542912424,0.1520790309,0.1593314558,0.0744590238,0.1250741035,0.1754719615,0.0924431607,0.0847344398,0.1071549207,0.1012896821,0.0438050292,0.0395256132,0.0000000000,0.0000000000,0.1154729426,0.0253044181,0.0253231190,0.1139652431,0.0696332678,0.0600777194,0.1301009208,0.1283857226,0.0003887575,-0.0130037824,0.3517745137,0.0965790674,-0.0164869651,0.2311015576,-0.0019136505,0.0547564700,0.2307732850,0.0063479743
101:29:46:55.330,61,0.0284640249,0.3835326433,0.0759186521,0.0000000000,0.0000000000,0.0487649180,0.0000000000,0.0284645967,0.3837609887,0.0411830544,0.0000000000,0.0000000000,0.0487638712,0.0000000000,0.0943881348,0.0000000000,0.0084319580,0.0927670673,0.0927670673,0.1006987914,0.1437604129,0.0191399660,0.0000000000,0.0000000000,0.0000000000,0.0451323465,0.0511940196,0.0699592754,0.0732775405,0.1567931175,0.1527975053,0.1572748274,0.0744750947,0.1242547408,0.1746760160,0.0926685557,0.0851678923,0.1071390584,0.1013085395,0.0448459126,0.0403513536,0.0000000000,0.0000000000,0.1189565510,0.0308619775,0.0308660641,0.1205283254,0.0695683062,0.0601003021,0.1334166825,0.1306332946,0.0004368555,-0.0206030197,0.3635300100,0.0749712586,-0.0250419788,0.2344138473,-0.0029487652,0.0461637266,0.2342447042,0.0054326481
101:29:46:56.330,61,0.0471964329,0.3956548870,0.0659797788,0.0000000000,0.0000000000,0.0476176925,0.0000000000,0.0471834764,0.3957222104,0.0513669588,0.0000000000,0.0000000000,0.0476164632,0.0000000000,0.0943061113,0.0000000000,0.0074839070,0.0925944969,0.0925944969,0.1010575220,0.1439660192,0.0192701295,0.0000000000,0.0000000000,0.0000000000,0.0476708226,0.0512112454,0.0700979531,0.0730982497,0.1578418165,0.1530668288,0.1561662704,0.0743967369,0.1235970855,0.1740487218,0.0928973034,0.0856091231,0.1069481224,0.1012558788,0.0457721688,0.0411280021,0.0000000000,0.0000000000,0.1227669865,0.0388653427,0.0388580076,0.1292313337,0.0694700330,0.0601025447,0.1360602677,0.1323862374,0.0003528848,-0.0289207082,0.3731016517,0.0558802187,-0.0312253386,0.2417130768,-0.0037925825,0.0401083604,0.2416590750,0.0048706643
101:29:46:57.331,61,0.0607105792,0.3996181488,0.0522245429,0.0000000000,0.0000000000,0.0466027521,0.0000000000,0.0607030354,0.3994538188,0.0651989058,0.0000000000,0.0000000000,0.0466014110,0.0000000000,0.0960315764,0.0000000000,0.0065664696,0.0928466693,0.0928466693,0.1012187526,0.1437852383,0.0194153711,0.0000000000,0.0000000000,0.0000000000,0.0573135428,0.0568801723,0.0703418627,0.0730033964,0.1612454951,0.1545400470,0.1555791348,0.0746976659,0.1231543198,0.1737232208,0.0929754078,0.0859338567,0.1069763973,0.1014096141,0.0467561521,0.0418678671,0.0000000000,0.0000000000,0.1259767562,0.0440231711,0.0440093800,0.1306820661,0.0692829937,0.0600281954,0.1376200020,0.1334748566,0.0003492582,-0.0362019129,0.3801907897,0.0363107622,-0.0396299250,0.2439801693,-0.0048592328,0.0317435749,0.2440921068,0.0038938632
101:29:46:58.331,61,0.0799114630,0.4132537246,0.0406094007,0.0000000000,0.0000000000,0.0453365855,0.0000000000,0.0799101889,0.4128794372,0.0770262778,0.0000000000,0.0000000000,0.0453346111,0.0000000000,0.0965793282,0.0000000000,0.0060876212,0.0953472927,0.0953472927,0.1015691683,0.1438150555,0.0199511442,0.0000000000,0.0000000000,0.0000000000,0.0588173606,0.0581985451,0.0706567913,0.0729416162,0.1639995128,0.1567248553,0.1547803581,0.0749693438,0.1211721301,0.1711928844,0.0927271843,0.0859106928,0.1081882268,0.1034492850,0.0483923443,0.0426034890,0.0000000000,0.0000000000,0.1291332245,0.0484456792,0.0484309942,0.1108155847,0.0692611188,0.0599970110,0.1476098597,0.1377465874,0.0002428658,-0.0423544869,0.3868632019,0.0185312070,-0.0468029678,0.2521670461,-0.0059336619,0.0246749930,0.2524294257,0.0031311526
101:29:46:59.332,61,0.0871332139,0.4217707813,0.0271263830,0.0000000000,0.0000000000,0.0440843441,0.0000000000,0.0871330425,0.4211453199,0.0908828527,0.0000000000,0.0000000000,0.0440816917,0.0000000000,0.0969762653,0.0000000000,0.0055795396,0.0986181125,0.0986181125,0.1041293144,0.1455609202,0.0205912702,0.0000000000,0.0000000000,0.0000000000,0.0599467792,0.0591997467,0.0708457530,0.0727153867,0.1681538224,0.1594198793,0.1518537402,0.0751394406,0.1178355366,0.1671963036,0.0922868773,0.0857156143,0.1117674783,0.1088114083,0.0493774042,0.0432268120,0.0000000000,0.0000000000,0.1347920448,0.0600373782,0.0600207709,0.1058340445,0.0691683814,0.0598861538,0.1508099139,0.1393610239,0.0001249405,-0.0515855104,0.3949351609,-0.0014141761,-0.0552106164,0.2571968734,-0.0071412567,0.0164788011,0.2576392293,0.0021346628
101:29:47:00.333,61,0.0907475203,0.4170733690,0.0174106136,0.0000000000,0.0000000000,0.0431959778,0.0000000000,0.0907481015,0.4162824452,0.1006812230,0.0000000000,0.0000000000,0.0431928821,0.0000000000,0.0969972089,0.0000000000,0.0051578637,0.1042492539,0.1042492539,0.1059027240,0.1463525742,0.0217639767,0.0000000000,0.0000000000,0.0000000000,0.0590222739,0.0594287552,0.0711135343,0.0725199208,0.1725238711,0.1625883728,0.1492716372,0.0752118453,0.1137778983,0.1636895686,0.0900737792,0.0848404989,0.1133771986,0.1111615598,0.0501363389,0.0437076427,0.0000000000,0.0000000000,0.1485249102,0.0914003700,0.0913769826,0.0951411575,0.0690717623,0.0597519465,0.1523274779,0.1400104016,0.0001206964,-0.0598812923,0.3999064267,-0.0203749426,-0.0611708499,0.2542121410,-0.0078198276,0.0105779497,0.2547732592,0.0013548385
101:29:47:01.333,61,0.0943433642,0.4234849513,0.0044101113,0.0000000000,0.0000000000,0.0424482040,0.0000000000,0.0943439305,0.4224485457,0.1138032004,0.0000000000,0.0000000000,0.0424446575,0.0000000000,0.0972204655,0.0000000000,0.0047054011,0.1062853187,0.1062853187,0.1069732681,0.1468180269,0.0224003792,0.0000000000,0.0000000000,0.0000000000,0.0579683967,0.0592365935,0.0715252385,0.0724352822,0.1748899519,0.1643487513,0.1477175653,0.0754532591,0.1117739826,0.1611211449,0.0892332122,0.0844921991,0.1160783619,0.1152674854,0.0508133434,0.0441490225,0.0000000000,0.0000000000,0.1538312733,0.1009077355,0.1008809060,0.0917392895,0.0691023469,0.0597222112,0.1533939689,0.1405287087,0.0000775253,-0.0681744218,0.3995353281,-0.0420873649,-0.0691321418,0.2579549849,-0.0089699253,0.0026789433,0.2586921155,0.0003484564
101:29:47:02.334,61,0.0965825915,0.4299912155,0.0000000000,0.0166238919,0.0000000000,0.0417887606,0.0000000000,0.0965845585,0.4285572469,0.1349356025,0.0000000000,0.0000000000,0.0417845026,0.0000000000,0.0973652154,0.0000000000,0.0047273147,0.1074979901,0.1074979901,0.1092647836,0.1588731110,0.0230245963,0.0000000000,0.0000000000,0.0000000000,0.0574957319,0.0596011803,0.0717504397,0.0721842274,0.1758620292,0.1652589887,0.1470109075,0.0757812932,0.1105828211,0.1596510261,0.0889922380,0.0845562369,0.1184594482,0.1192967296,0.0514786392,0.0445203967,0.0000000000,0.0000000000,0.1572250128,0.1062962860,0.1062629744,0.1034733877,0.0691364631,0.0596247353,0.1542816758,0.1409138441,0.0000807394,-0.0772441104,0.4034678042,-0.0638621077,-0.0819560587,0.2616421580,-0.0107893599,-0.0100965081,0.2626644671,-0.0013336849
101:29:47:03.334,61,0.0991596952,0.4386470020,0.0000000000,0.0312184170,0.0000000000,0.0411415659,0.0000000000,0.0991630629,0.4369150698,0.1496237516,0.0000000000,0.0000000000,0.0411367044,0.0000000000,0.0972755328,0.0000000000,0.0044924966,0.1079132184,0.1079132184,0.1105699539,0.1628178060,0.0241272133,0.0000000000,0.0000000000,0.0000000000,0.0567492023,0.0595312268,0.0719152167,0.0718258470,0.1760378480,0.1652822942,0.1463532597,0.0759666264,0.1097177267,0.1583177894,0.0890581831,0.0848596618,0.1197869256,0.1216171309,0.0521406420,0.0448641330,0.0000000000,0.0000000000,0.1585169137,0.1054976061,0.1054040492,0.1096773893,0.0691460893,0.0595267713,0.1552115828,0.1413417011,0.0002192245,-0.0870522335,0.4147204757,-0.0920083970,-0.0908565745,0.2667099237,-0.0121971294,-0.0189560074,0.2679460943,-0.0025549766
101:29:47:04.335,61,0.1001746953,0.4358353019,0.0000000000,0.0506854467,0.0000000000,0.0405759104,0.0000000000,0.1001797691,0.4337552190,0.1691150367,0.0000000000,0.0000000000,0.0405701958,0.0000000000,0.0970790386,0.0000000000,0.0044153440,0.1082447991,0.1082447991,0.1131803095,0.1654481739,0.0249174237,0.0000000000,0.0000000000,0.0000000000,0.0503768660,0.0590668768,0.0721212029,0.0714683458,0.1761044115,0.1653409451,0.1444471329,0.0759915262,0.1088963896,0.1564608663,0.0889681652,0.0849712491,0.1214679554,0.1250338256,0.0527266823,0.0450977460,0.0000000000,0.0000000000,0.1596072912,0.1064880118,0.1063703448,0.1115359962,0.0691514760,0.0593935400,0.1557414681,0.1413247436,0.0002575363,-0.0952194706,0.4196111262,-0.1207869053,-0.1027011871,0.2647297978,-0.0136863291,-0.0307788700,0.2662153244,-0.0041216062
101:29:47:05.336,61,0.1007604674,0.4357580245,0.0000000000,0.0667487383,0.0000000000,0.0400798842,0.0000000000,0.1007685736,0.4333862066,0.1850719303,0.0000000000,0.0000000000,0.0400732644,0.0000000000,0.0970698670,0.0000000000,0.0042708595,0.1069161072,0.1069161072,0.1141008809,0.1640793383,0.0267126560,0.0000000000,0.0000000000,0.0000000000,0.0481216013,0.0587383918,0.0724442154,0.0711626709,0.1761363000,0.1652293205,0.1415580660,0.0759348273,0.1083839387,0.1556626260,0.0890850872,0.0852887705,0.1222273186,0.1263913512,0.0533916280,0.0453604870,0.0000000000,0.0000000000,0.1598665565,0.1060182825,0.1058271974,0.1124347672,0.0691861510,0.0592734441,0.1563325524,0.1413262784,0.0003997314,-0.1066613421,0.4193258584,-0.1533004791,-0.1123926565,0.2644579113,-0.0149649577,-0.0405334271,0.2661524713,-0.0054268679
101:29:47:06.336,61,0.1011285856,0.4325558543,0.0000000000,0.0768803358,0.0000000000,0.0397960320,0.0000000000,0.1011406705,0.4300241768,0.1949001402,0.0000000000,0.0000000000,0.0397877879,0.0000000000,0.0969769135,0.0000000000,0.0044666505,0.1056990400,0.1056990400,0.1145015806,0.1639697105,0.0277142935,0.0000000000,0.0000000000,0.0000000000,0.0468785241,0.0588426404,0.0726710036,0.0707675293,0.1755075902,0.1647246480,0.1405942142,0.0758961067,0.1082482412,0.1554144621,0.0894536003,0.0858231410,0.1222945601,0.1268698424,0.0539535210,0.0454903580,0.0000000000,0.0000000000,0.1595510989,0.1034460887,0.1031547859,0.1139080226,0.0692576170,0.0591283925,0.1566840261,0.1410248578,0.0005297128,-0.1141478196,0.4203926921,-0.1842145324,-0.1183720082,0.2623758316,-0.0156374089,-0.0466899462,0.2641847134,-0.0062046633
101:29:47:07.337,61,0.1008360907,0.4150348604,0.0000000000,0.0991193280,0.0000000000,0.0398111418,0.0000000000,0.1008519083,0.4122346640,0.2162958235,0.0000000000,0.0000000000,0.0398008451,0.0000000000,0.0970922261,0.0000000000,0.0047616563,0.1037362814,0.1037362814,0.1147042587,0.1640376151,0.0286419000,0.0000000000,0.0000000000,0.0000000000,0.0468900315,0.0617809445,0.0729045123,0.0703371987,0.1750881523,0.1642491072,0.1400590390,0.0758827105,0.1084094346,0.1556447148,0.0899639726,0.0864963979,0.1219807044,0.1268253177,0.0544271357,0.0455551408,0.0000000000,0.0000000000,0.1597281098,0.1045804620,0.1042029038,0.1221723109,0.0692728981,0.0589376390,0.1564898640,0.1388218850,0.0004404794,-0.1207066178,0.4185143411,-0.2112658471,-0.1314282864,0.2514526248,-0.0166361276,-0.0602238402,0.2534527183,-0.0076754442
101:29:47:08.338,61,0.1011397466,0.4252313375,0.0000000000,0.0948470980,0.0000000000,0.0398140401,0.0000000000,0.1011562571,0.4224319458,0.2123963684,0.0000000000,0.0000000000,0.0398015790,0.0000000000,0.0995645076,0.0000000000,0.0049471203,0.1032201946,0.1032201946,0.1142737195,0.1637572348,0.0306947865,0.0000000000,0.0000000000,0.0000000000,0.0593243539,0.0791217014,0.0732769966,0.0700409710,0.1751396656,0.1641120315,0.1403905302,0.0766750202,0.1088547185,0.1564459801,0.0905117840,0.0871619135,0.1213480532,0.1264845729,0.0548387878,0.0455499142,0.0000000000,0.0000000000,0.1593474448,0.1043589860,0.1039551720,0.1246740371,0.0693142861,0.0587126911,0.1562866122,0.1376937926,0.0004506196,-0.1249098480,0.4219914973,-0.2344686836,-0.1290243864,0.2576861382,-0.0167403053,-0.0576126091,0.2596862018,-0.0075250594
101:29:47:09.338,61,0.1009247601,0.4219961762,0.0000000000,0.0985738039,0.0000000000,0.0399568304,0.0000000000,0.1009409279,0.4191507101,0.2161024809,0.0000000000,0.0000000000,0.0399420634,0.0000000000,0.1024093777,0.0000000000,0.0052271606,0.1031909883,0.1031909883,0.1137691736,0.1635547578,0.0336177349,0.0000000000,0.0000000000,0.0000000000,0.0628571808,0.0842917785,0.0737503320,0.0698259398,0.1752992123,0.1640729159,0.1422342509,0.0784243122,0.1092446074,0.1569644958,0.0910040066,0.0877299681,0.1208202094,0.1261712760,0.0550481863,0.0453793965,0.0000000000,0.0000000000,0.1592042446,0.1048458815,0.1044346839,0.1258596480,0.0693571717,0.0584719032,0.1548875272,0.1331988424,0.0003176735,-0.1270899922,0.4233435094,-0.2567706406,-0.1312870979,0.2556719184,-0.0169001110,-0.0598814562,0.2577047348,-0.0077612316
101:29:47:10.339,61,0.1007627547,0.4224861860,0.0000000000,0.0977308080,0.0000000000,0.0401004255,0.0000000000,0.1007788405,0.4196485579,0.2153896093,0.0000000000,0.0000000000,0.0400836729,0.0000000000,0.1067700982,0.0000000000,0.0052192230,0.1028217822,0.1028217822,0.1134787351,0.1603370607,0.0345577709,0.0000000000,0.0000000000,0.0000000000,0.0660653934,0.0870804116,0.0742917657,0.0696803406,0.1782863140,0.1649757475,0.1424982399,0.0792390630,0.1094315648,0.1571855396,0.0914044902,0.0882987827,0.1207948178,0.1263098717,0.0550897978,0.0451588109,0.0000000000,0.0000000000,0.1592264622,0.1054470539,0.1050299406,0.1261034310,0.0693612993,0.0582824908,0.1530052423,0.1304073781,0.0002107193,-0.1297418475,0.4206982255,-0.2794102430,-0.1308522820,0.2559779286,-0.0168643612,-0.0593685806,0.2580052912,-0.0077037932
101:29:47:11.339,61,0.0927716941,0.4170183241,0.0000000000,0.0970446616,0.0000000000,0.0401757210,0.0000000000,0.0927788019,0.4142232239,0.2147985697,0.0000000000,0.0000000000,0.0401576497,0.0000000000,0.1137206107,0.0000000000,0.0053033149,0.1023535803,0.1023535803,0.1134438962,0.1585701406,0.0349701457,0.0000000000,0.0000000000,0.0000000000,0.0685629845,0.0887470990,0.0747373924,0.0695044696,0.1793693751,0.1655505300,0.1424977928,0.0800277218,0.1091718078,0.1560015082,0.0917266831,0.0887753367,0.1216551512,0.1281935424,0.0548024811,0.0447521918,0.0000000000,0.0000000000,0.1609626859,0.1197921336,0.1194103062,0.1277728528,0.0690952539,0.0579179674,0.1432748735,0.1228165627,0.0001783820,-0.1311162561,0.4174423516,-0.3025538027,-0.1305117458,0.2526706457,-0.0166006647,-0.0589602478,0.2546672523,-0.0075507034
101:29:47:12.340,61,0.0897789598,0.4117522538,0.0000000000,0.0982769579,0.0000000000,0.0404388942,0.0000000000,0.0897822157,0.4089803696,0.2155792862,0.0000000000,0.0000000000,0.0404192135,0.0000000000,0.1165346950,0.0000000000,0.0054456205,0.1019269750,0.1019269750,0.1132969037,0.1534021795,0.0352127142,0.0000000000,0.0000000000,0.0000000000,0.0696578845,0.0894751176,0.0752599686,0.0694356412,0.1804651767,0.1665115654,0.1424078792,0.0807301700,0.1088028252,0.1552831233,0.0919237956,0.0890806764,0.1222797185,0.1291442961,0.0544842929,0.0443318114,0.0000000000,0.0000000000,0.1631337553,0.1260003895,0.1256648451,0.1278730184,0.0690217838,0.0577112809,0.1402016431,0.1201371998,0.0001531398,-0.1308347136,0.4108135700,-0.3208178580,-0.1310038269,0.2494700253,-0.0164501201,-0.0597171001,0.2514494658,-0.0075500230
